Wavelength (nm),Absorbance (AU),Std.Dev.
910,0.00851345062255859,0.000321477373934561
911,0.00834178924560547,0.000375955785449735
912,0.00772857666015625,0.000343216773735827
913,0.00848770141601563,0.000484331367434811
914,0.0084986686706543,0.000467343231108099
915,0.00836658477783203,0.000482774015720749
916,0.00685977935791016,0.000514729754883934
917,0.00758600234985352,0.000528290812114737
918,0.00762701034545898,0.000660934144404981
919,0.00645637512207031,0.000657058765252536
920,0.00630807876586914,0.000402762305843309
921,0.00723838806152344,0.000620870545604668
922,0.00759649276733398,0.00062138596594185
923,0.00806522369384766,0.000624888864709555
924,0.00806665420532227,0.000798867194379176
925,0.00622129440307617,0.000635808308410665
926,0.00716352462768555,0.000541472056546906
927,0.00764179229736328,0.000563375383777024
928,0.0065770149230957,0.000664994851013781
929,0.00627279281616211,0.000652023161702663
930,0.00664520263671875,0.000649003225173095
931,0.00469207763671875,0.000661033214352653
932,0.00652265548706055,0.000587933834997295
933,0.0060124397277832,0.000602335745638296
934,0.00560092926025391,0.000505299816541551
935,0.00498247146606445,0.000478672310906167
936,0.00591659545898438,0.000553354678515774
937,0.00593328475952148,0.00050519901147006
938,0.00491237640380859,0.000529886029567999
939,0.00501632690429688,0.000711479390519479
940,0.00452423095703125,0.000736997142337758
941,0.00626325607299805,0.00102793174314357
942,0.00521230697631836,0.00101396346813609
943,0.00455999374389648,0.000728257579715487
944,0.00515604019165039,0.000602130357908286
945,0.00551700592041016,0.000526234687944287
946,0.00429582595825195,0.000709800259958051
947,0.00402259826660156,0.000748128173185214
948,0.00346899032592773,0.000776906905518416
949,0.0030670166015625,0.000501454978184661
950,0.0033259391784668,0.000893486468519924
951,0.00333642959594727,0.000827762937345519
952,0.00350666046142578,0.000972096842449191
953,0.00352621078491211,0.000822100450593642
954,0.00371217727661133,0.000715009010994256
955,0.00379228591918945,0.00092391306262873
956,0.00243043899536133,0.000798685016731057
957,0.00151681900024414,0.00109446583041146
958,0.00300312042236328,0.000924212270030363
959,0.00392961502075195,0.000791970106868352
960,0.00240421295166016,0.000991292959493386
961,0.00281953811645508,0.000973966246800565
962,0.00145053863525391,0.00106571472718715
963,0.00253915786743164,0.000867187335684477
964,0.00253152847290039,0.000851745960832807
965,0.00347423553466797,0.000892557645809038
966,0.002288818359375,0.000996329990122888
967,0.00292730331420898,0.000821055433493575
968,0.00155544281005859,0.00112662161078113
969,0.00453090667724609,0.00171140091207287
970,0.00214576721191406,0.00152587890625
971,0.00252676010131836,0.000837271738571979
972,0.00238275527954102,0.00122970599041843
973,0.00212764739990234,0.0012474001729753
974,0.00382280349731445,0.00147588857530092
975,-0.000154972076416016,0.000793383668295634
976,0.00194406509399414,0.00107844669442304
977,0.00313234329223633,0.00167294373845666
978,0.00150680541992187,0.00165376695930236
979,0.00168037414550781,0.00121232975632253
980,0.00151920318603516,0.0014364348798538
981,0.00318050384521484,0.00126643353114551
982,0.00216865539550781,0.00109244298327593
983,0.0014185905456543,0.00122441680586607
984,0.00516986846923828,0.00141738463684612
985,-0.00121116638183594,0.00109132348547553
986,0.00492334365844727,0.00145423544734273
987,0.0046229362487793,0.00146150207830184
988,0.0038604736328125,0.0015707661604453
989,0.000646114349365234,0.0016557368189729
990,0.00430107116699219,0.00199184190333017
991,0.00342512130737305,0.00182637570513494
992,0.00239849090576172,0.00191848555242941
993,0.0013427734375,0.00201149967074741
994,0.00340986251831055,0.00157900821643444
995,0.00213861465454102,0.00136568293208538
996,0.0061497688293457,0.00134491749296602
997,0.00310850143432617,0.00203623380341947
998,0.000627040863037109,0.00268259753486314
999,0.00451326370239258,0.00224475406001572
1000,0.00156116485595703,0.00155531153543008
1001,0.0040888786315918,0.00218040567619156
1002,-0.000834941864013672,0.00244531318859542
1003,0.00516176223754883,0.0022023988737831
1004,0.00122690200805664,0.00236151637233314
1005,0.0041661262512207,0.0027858052721378
1006,0.00198888778686523,0.00328337089931392
1007,0.00633478164672852,0.00203926166204873
1008,0.00417280197143555,0.0017533669949003
1009,0.00863742828369141,0.00243204228404502
1010,0.00254535675048828,0.00316846835128072
1011,0.0056614875793457,0.00246673793525989
1012,0.00534391403198242,0.00203789111359122
1013,0.00433921813964844,0.00304327740162865
1014,0.0062718391418457,0.00302686072156942
1015,0.00504207611083984,0.00251001282598915
1016,0.00469493865966797,0.0025190407623027
1017,0.000744819641113281,0.00283271518209773
1018,0.00499391555786133,0.0025246725927669
1019,0.00207996368408203,0.00253557736289278
1020,0.00744390487670898,0.00395470605677814
1021,0.0050959587097168,0.00319597877607084
1022,0.0133590698242187,0.00362389012314845
1023,0.00527095794677734,0.00495560742694935
1024,0.00368785858154297,0.00499081378715846
1025,0.00181818008422852,0.00408514004833797
1026,0.0101838111877441,0.00378387203811797
1027,0.00609159469604492,0.00437105051655052
1028,0.00332880020141602,0.00426045502021271
1029,0.00979137420654297,0.00361752389863694
1030,0.010258674621582,0.00391743964656941
1031,0.00809097290039063,0.00350055378126135
1032,0.00349664688110352,0.00378639402514195
1033,0.014256477355957,0.00307069624135869
1034,0.00190067291259766,0.00263915302794391
1035,0.00846052169799805,0.00335075503405977
1036,-0.00378990173339844,0.00440331746310888
1037,0.0137286186218262,0.00510966702014626
1038,-0.00198936462402344,0.00677902508638419
1039,0.0112419128417969,0.00517270698654995
1040,0.00494384765625,0.00482959355238561
1041,0.0120048522949219,0.00490868390207107
1042,0.0000958442687988281,0.00619784889397846
1043,0.00434112548828125,0.00545351768107253
1044,0.0127625465393066,0.00549112918039184
1045,0.00870418548583984,0.00562947995546796
1046,0.00643444061279297,0.0075633124474685
1047,0.0130839347839355,0.00871542707993351
1048,0.010685920715332,0.00883767143525672
1049,0.00582313537597656,0.00659419828400668
1050,0.014338493347168,0.00806911543085841
1051,0.00554180145263672,0.00965667990310845
1052,0.00862741470336914,0.00830751034120966
1053,0.0053706169128418,0.00775062376250116
1054,0.0170331001281738,0.00810205778485919
1055,0.00483608245849609,0.00785363810419311
1056,0.0105752944946289,0.0100270563908452
1057,0.0197296142578125,0.010323785906294
1058,0.0119819641113281,0.0102417283177104
1059,0.0117321014404297,0.0117336813852497
1060,0.00891637802124023,0.0147359143420877
1061,0.000493049621582031,0.0153391438891111
1062,0.0132579803466797,0.0125123558965992
1063,0.00550317764282227,0.0105017721973944
1064,0.0073246955871582,0.012208862167379
1065,0.0246391296386719,0.0123833698905381
1066,-0.020026683807373,0.0175301639268069
1067,0.0239253044128418,0.015336715079993
1068,-0.00612688064575195,0.0167160573912341
1069,0.0342278480529785,0.0115490386546297
1070,-0.0103163719177246,0.0127737118752785
1071,0.0184807777404785,0.0177720289405795
1072,-0.0121541023254395,0.0151568862938781
1073,0.0398149490356445,0.0123291015625
1074,-0.0179233551025391,0.0180857786497057
1075,0.00689077377319336,0.0202235548627717
1076,0.0054163932800293,0.0176449670440115
1077,0.0103306770324707,0.0113061758035784
1078,-0.00585746765136719,0.0212290065511019
1079,-0.00553226470947266,0.0238771528301976
1080,0.0258312225341797,0.0237551462721451
1081,0.00823545455932617,0.0254820132678544
1082,0,0.0170142545682401
1083,0.0079498291015625,0.0173619005235701
1084,-0.00237464904785156,0.0195003264717747
1085,-0.000386238098144531,0.0248538273939802
1086,-0.000216960906982422,0.0208286439068337
1087,0.0199594497680664,0.0191840787937719
1088,-0.0199432373046875,0.0219716389738472
1089,0.038144588470459,0.018211810614342
1090,-0.027897834777832,0.0284714447990493
1091,0.0733046531677246,0.0269225237076901
1092,-0.00768709182739258,0.0269186490473505
1093,-0.00665950775146484,0.0257154376097427
1094,0.0108938217163086,0.027380781982713
1095,0.00903940200805664,0.0294197050764186
1096,-0.0177736282348633,0.029557152746381
1097,0.00917387008666992,0.0376610160122532
1098,0.00497245788574219,0.0291806777724787
1099,0.00363922119140625,0.0219621421242022
1100,-0.00429248809814453,0.0233795721712935
