Wavelength (nm),Absorbance (AU),Std.Dev.
913,0.00362682342529297,0.000560669664564778
914,0.00378847122192383,0.000542706886101646
915,0.00377178192138672,0.000446132066249432
916,0.00275135040283203,0.000496028005944449
917,0.00331258773803711,0.000579181102803184
918,0.00337457656860352,0.000682127179803759
919,0.00296926498413086,0.000718116127003749
920,0.0023503303527832,0.000417783373540219
921,0.00379467010498047,0.000534820012460995
922,0.00383758544921875,0.000613004165517753
923,0.00380277633666992,0.000457342271755991
924,0.0042424201965332,0.000460702680221577
925,0.00325298309326172,0.000834294437955356
926,0.00390958786010742,0.000723385700447605
927,0.00403547286987305,0.000631179675850704
928,0.0042729377746582,0.000848390730162395
929,0.00338172912597656,0.000606680798996542
930,0.00501108169555664,0.00045459765080305
931,0.0038151741027832,0.000558849894543436
932,0.00531339645385742,0.000511411353412727
933,0.00466012954711914,0.000589454052414364
934,0.00467538833618164,0.000568901702048875
935,0.00401973724365234,0.000712644260111595
936,0.00594758987426758,0.000690006929270791
937,0.00465631484985352,0.000595361697737232
938,0.00493621826171875,0.000465877468473301
939,0.00446128845214844,0.00063813853962178
940,0.00594139099121094,0.000595300589245818
941,0.00546789169311523,0.000811464209983164
942,0.00643205642700195,0.00118420393797996
943,0.00670194625854492,0.000868210348262103
944,0.00606012344360352,0.00072795779064188
945,0.00710201263427734,0.00069375070757658
946,0.00569534301757813,0.000578628089168046
947,0.00722837448120117,0.000700119070267557
948,0.00685834884643555,0.000701945759751066
949,0.00685214996337891,0.000882342033860808
950,0.00622415542602539,0.00107696139734057
951,0.00650596618652344,0.00069200753343811
952,0.00748729705810547,0.000779711430216789
953,0.00783681869506836,0.000849967283739498
954,0.00799798965454102,0.000774543257155242
955,0.00911426544189453,0.000762347945750833
956,0.00695323944091797,0.000897321889522369
957,0.00742530822753906,0.000702878027827769
958,0.00774955749511719,0.000781910587218644
959,0.00846719741821289,0.000876899255614555
960,0.00754213333129883,0.000954741834165079
961,0.00959682464599609,0.000817574262131461
962,0.00810670852661133,0.00113465282976075
963,0.00884056091308594,0.00100009111458712
964,0.0088343620300293,0.000932301397934355
965,0.010993480682373,0.00101160708109407
966,0.00808238983154297,0.000887882568576243
967,0.0104756355285645,0.000717629625873892
968,0.00787878036499023,0.00102148447346732
969,0.0092320442199707,0.00148743846639816
970,0.0105099678039551,0.00131467109023648
971,0.0099482536315918,0.0009673849638775
972,0.00733518600463867,0.000815417752207136
973,0.00895500183105469,0.00110628851497544
974,0.00923013687133789,0.00123532596757632
975,0.00979804992675781,0.00077367853854404
976,0.00900030136108398,0.00112193612440893
977,0.0090785026550293,0.00152140916386255
978,0.00787067413330078,0.00127748510325204
979,0.00689601898193359,0.00105892038408798
980,0.0112676620483398,0.0018805490279327
981,0.00794124603271484,0.00196376524840395
982,0.0099329948425293,0.00162615314017433
983,0.00882673263549805,0.00130765685661604
984,0.0121822357177734,0.00166827488709641
985,0.00731754302978516,0.00137705816044165
986,0.0113811492919922,0.00116422660682146
987,0.00934648513793945,0.00125152305113429
988,0.0132875442504883,0.00186235380182979
989,0.00956869125366211,0.00163525531412214
990,0.00978946685791016,0.00183939623198924
991,0.00881433486938477,0.00229846194323646
992,0.00940370559692383,0.00246371566542415
993,0.0111298561096191,0.00238945036434746
994,0.00895261764526367,0.00155253960929397
995,0.00975418090820313,0.00157239581688595
996,0.0121960639953613,0.00182126927301123
997,0.00907230377197266,0.00205325703813249
998,0.00839805603027344,0.00260125434470925
999,0.00748205184936523,0.00212574154873877
1000,0.00831413269042969,0.00180095732359771
1001,0.00998258590698242,0.00262024999190255
1002,0.00388908386230469,0.0027303427529359
1003,0.012021541595459,0.00224584287818043
1004,0.00613784790039063,0.00252591728448241
1005,0.010134220123291,0.00257941242787054
1006,0.00768613815307617,0.00231405963047527
1007,0.0119619369506836,0.00276441085694716
1008,0.00542306900024414,0.002728679379005
1009,0.00958967208862305,0.00259897091231172
1010,0.00647878646850586,0.00380093954683873
1011,0.00906610488891602,0.00355984638331387
1012,0.00665807723999023,0.00253121189394866
1013,0.00719118118286133,0.00251746899092289
1014,0.00710010528564453,0.00322873957434761
1015,0.00816202163696289,0.00340766716707972
1016,0.00587654113769531,0.00247559451491094
1017,0.00486993789672852,0.0029932128504002
1018,0.0035548210144043,0.00269061390822425
1019,0.00537967681884766,0.00263707900235351
1020,0.00363636016845703,0.00396458460519957
1021,0.00399255752563477,0.00380742715428375
1022,0.00931978225708008,0.0028849201354719
1023,0.00492620468139648,0.00475986179134129
1024,0.00177860260009766,0.00448255335130871
1025,-0.00216150283813477,0.00366439747855032
1026,0.010737419128418,0.00296680461990521
1027,-0.000200748443603516,0.00340780381538722
1028,0.00450229644775391,0.0041618189824521
1029,0.00486421585083008,0.00341442469371292
1030,0.00684833526611328,0.00384896715943491
1031,0.0033574104309082,0.00436465385383075
1032,0.0006256103515625,0.00473612755419592
1033,0.00550079345703125,0.00475291072605756
1034,-0.00959491729736328,0.00458698589552147
1035,0.00187063217163086,0.00501250640079156
1036,-0.0117740631103516,0.00553185295870339
1037,0.0048980712890625,0.00472332851651394
1038,-0.0044713020324707,0.00691396594653628
1039,-0.00274324417114258,0.00494686081981253
1040,-0.0120902061462402,0.00395941320128404
1041,0.00233650207519531,0.00477929047715445
1042,-0.0118489265441895,0.00588522612564289
1043,-0.010861873626709,0.00497296085308737
1044,-0.00365304946899414,0.0057530289115113
1045,-0.00614070892333984,0.00761742224698374
1046,-0.0124125480651855,0.00507087924182122
1047,-0.00510787963867188,0.00769030858504599
1048,-0.0102043151855469,0.00753098148642881
1049,-0.0069422721862793,0.00804669315169695
1050,0.00547885894775391,0.00860292638347806
1051,-0.0205044746398926,0.0105856852483783
1052,-0.0137572288513184,0.0114036149417064
1053,-0.00902795791625977,0.00980996555958106
1054,0.00673294067382813,0.00920640021238516
1055,-0.00708866119384766,0.0103502740597952
1056,-0.0073552131652832,0.0111992443391782
1057,-0.00544643402099609,0.00897196036377586
1058,-0.018096923828125,0.0109213710117436
1059,-0.020937442779541,0.0116690535601385
1060,-0.0230832099914551,0.0127184729956003
1061,0.00532054901123047,0.0143644136340892
1062,-0.0119681358337402,0.0122578896592424
1063,-0.0116677284240723,0.0123478209144549
1064,-0.00986528396606445,0.0125649434081024
1065,-0.0158920288085937,0.0116939281798692
1066,-0.0400142669677734,0.0143103689081396
1067,0.0101747512817383,0.0101714680439396
1068,-0.0171585083007812,0.0111117515114505
1069,-0.00818920135498047,0.00980635731372745
1070,-0.0168771743774414,0.0101974385701148
1071,-0.0020604133605957,0.0168434915611243
1072,-0.0417437553405762,0.0166808088224977
1073,0.0174474716186523,0.0150382004527945
1074,-0.0545139312744141,0.0191798062136331
1075,0.000457286834716797,0.0195925703651846
1076,-0.0244431495666504,0.0210131199134277
1077,-0.0240273475646973,0.0158112865178385
1078,-0.0127034187316895,0.0206071175010546
1079,-0.0262026786804199,0.0195693597923357
1080,0.00828075408935547,0.0171264256907183
1081,-0.0314536094665527,0.0196020749550795
1082,0.00729894638061523,0.0209723049510253
1083,-0.02630615234375,0.0193468929812582
1084,-0.0403294563293457,0.0177611255970379
1085,-0.00899267196655273,0.0215114076646263
1086,-0.00817728042602539,0.0165660703157717
1087,-0.00345230102539062,0.012434106239162
1088,-0.0621190071105957,0.018127749661994
1089,-0.00826215744018555,0.0204750889870523
1090,-0.0375070571899414,0.0172171077602834
1091,0.00913286209106445,0.0160567708763609
1092,-0.0327386856079102,0.0218611537163317
1093,-0.0542912483215332,0.0197274840489029
1094,-0.00827932357788086,0.0213898399548921
1095,-0.00214767456054687,0.0292362858174818
1096,-0.054314136505127,0.0275300356091575
1097,-0.00376224517822266,0.0338070859964019
1098,-0.0493960380554199,0.0264236410984354
1099,-0.052828311920166,0.0278566485839702
1100,-0.000908851623535156,0.0219162959900273
